mutation,crossover,selection,elitism,generation,avg_fitness
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,1,25323.333333333332
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,2,27380.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,3,28023.333333333332
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,4,29130.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,5,30813.333333333332
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,6,31303.333333333332
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,7,31580.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,8,31986.666666666668
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,9,32390.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,10,32783.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,11,33200.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,12,33983.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,13,33326.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,14,34796.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,15,34060.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,16,34930.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,17,35263.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,18,35890.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,19,36176.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,20,36593.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,21,36800.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,22,36643.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,23,37270.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,24,37373.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,25,37743.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,26,37673.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,27,37570.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,28,37653.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,29,38390.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,30,38503.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,31,38823.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,32,39773.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,33,39066.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,34,39080.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,35,39166.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,36,39010.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,37,39240.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,38,39100.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,39,40166.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,40,39493.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,41,40220.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,42,39410.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,43,39893.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,44,40020.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,45,40363.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,46,40823.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,47,41520.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,48,41253.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,49,41266.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,50,41396.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,51,41396.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,52,41813.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,53,41856.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,54,42080.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,55,41740.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,56,41830.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,57,42506.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,58,42470.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,59,42820.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,60,43443.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,61,43110.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,62,43450.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,63,43543.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,64,43663.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,65,43726.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,66,44196.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,67,43783.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,68,43706.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,69,43683.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,70,44456.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,71,44626.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,72,44563.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,73,44500.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,74,44660.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,75,44233.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,76,44800.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,77,44913.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,78,45336.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,79,45430.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,80,44903.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,81,45036.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,82,45413.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,83,45166.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,84,45863.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,85,45676.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,86,45326.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,87,46153.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,88,46116.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,89,46390.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,90,46416.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,91,46610.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,92,46150.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,93,46686.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,94,46896.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,95,47330.0
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,96,47143.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,97,47356.666666666664
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,98,47253.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,99,46483.333333333336
swap_mutation,one_point_crossover,fitness_proportionate_selection,0,100,47006.666666666664
